Gastly,120,Ghost,Poison,Hypnosis,Lick,DreamEater,ConfuseRay,35,100,30,35,80
Seaking,320,Water,Nothing,FuryAttack,TailWhip,Agility,Waterfall,92,65,65,80,68
Aipom,220,Normal,Nothing,FurySwipes,Screech,Agility,Scratch,70,40,55,55,85
Mankey,160,Fighting,Nothing,FurySwipes,Screech,LowKick,CrossChop,80,35,35,45,70
Vulpix,152,Fire,Nothing,Ember,Flamethrower,FireSpin,QuickAttack,41,50,40,65,65
Ledian,220,Bug,Flying,Supersonic,Supersonic,Tackle,CometPunch,35,55,50,110,85
Nidoqueen,360,Poison,Ground,Scratch,BodySlam,Tackle,TailWhip,82,75,87,85,76
Skiploom,220,Grass,Flying,StunSpore,PoisonPowder,Splash,TailWhip,45,45,50,65,80
Golduck,320,Water,Nothing,TailWhip,TailWhip,Scratch,FurySwipes,82,95,78,80,85
Suicune,400,Water,Nothing,BubbleBeam,Bite,Leer,AuroraBeam,75,90,115,115,85
Magcargo,200,Fire,Rock,RockThrow,Smog,Harden,RockThrow,50,80,120,80,30
Dugtrio,140,Ground,Nothing,Scratch,Dig,Growl,Slash,80,50,50,70,120
Seel,260,Water,Nothing,AuroraBeam,IceBeam,Headbutt,TakeDown,45,45,55,70,45
Pikachu,140,Electric,Nothing,ThunderWave,Growl,QuickAttack,Thunderbolt,55,50,30,40,90
Shellder,120,Water,Nothing,AuroraBeam,Tackle,Clamp,IceBeam,65,45,100,25,40
Arcanine,360,Fire,Nothing,TakeDown,Leer,ExtremeSpeed,Ember,110,100,80,80,95
Exeggutor,380,Grass,Psychic,Stomp,Confusion,Hypnosis,EggBomb,95,125,85,65,55
Kadabra,160,Psychic,Nothing,Confusion,Psybeam,Kinesis,FutureSight,35,120,30,70,105
Clefable,380,Normal,Nothing,Sing,Minimize,DoubleSlap,Tackle,70,85,73,90,60
Donphan,360,Ground,Nothing,HornAttack,DefenseCurl,RapidSpin,Growl,120,60,120,60,50
Cyndaquil,156,Fire,Nothing,SmokeScreen,QuickAttack,Leer,Ember,52,60,43,50,65
Doduo,140,Normal,Flying,Pursuit,FuryAttack,Peck,Rage,85,35,45,35,75
Slowpoke,360,Water,Psychic,Tackle,Confusion,Psychic,WaterGun,65,40,65,40,15
Alakazam,220,Psychic,Nothing,Confusion,FutureSight,Kinesis,Psychic,50,135,45,85,120
Tentacruel,320,Water,Poison,PoisonSting,Wrap,Barrier,Constrict,70,80,65,120,100
Geodude,160,Rock,Ground,Earthquake,Rollout,DefenseCurl,RockThrow,80,30,100,30,20
Sunflora,300,Grass,Nothing,RazorLeaf,PetalDance,SolarBeam,Pound,75,105,55,85,30
Jumpluff,300,Grass,Flying,CottonSpore,TailWhip,SleepPowder,PoisonPowder,55,55,70,85,110
Hoothoot,240,Normal,Flying,Peck,Tackle,Confusion,Hypnosis,30,36,30,56,50
Jigglypuff,460,Normal,Nothing,DefenseCurl,DoubleSlap,Pound,Sing,45,45,20,25,20
Victreebel,320,Grass,Poison,SleepPowder,Wrap,PoisonPowder,Tackle,105,100,65,60,70
Meganium,320,Grass,Nothing,Growl,Tackle,RazorLeaf,PoisonPowder,82,83,100,100,80
Swinub,200,Ice,Ground,Tackle,Blizzard,TakeDown,PowderSnow,50,30,40,30,50
Pichu,80,Electric,Nothing,TailWhip,Charm,ThunderShock,ThunderWave,40,35,15,35,60
Gloom,240,Grass,Poison,StunSpore,PoisonPowder,PoisonPowder,SleepPowder,65,85,70,75,40
Arbok,240,Poison,Nothing,Leer,Wrap,Glare,Bite,85,65,69,79,80
Beedrill,260,Bug,Poison,FuryAttack,Agility,Rage,Pursuit,80,45,40,80,75
Vaporeon,520,Water,Nothing,WaterGun,HydroPump,QuickAttack,TailWhip,65,110,60,95,65
Kangaskhan,420,Normal,Nothing,Rage,DizzyPunch,MegaPunch,CometPunch,95,40,80,80,90
Marill,280,Water,Nothing,BubbleBeam,Rollout,Tackle,DefenseCurl,20,20,50,50,40
Oddish,180,Grass,Poison,Absorb,Acid,SleepPowder,StunSpore,50,75,55,65,30
Scizor,280,Bug,Steel,FalseSwipe,MetalClaw,Slash,Leer,130,55,100,80,65
Omanyte,140,Rock,Water,Withdraw,HydroPump,Bite,WaterGun,40,90,100,55,35
Forretress,300,Bug,Steel,Tackle,TakeDown,RapidSpin,Tackle,90,60,140,60,40
Sneasel,220,Dark,Ice,MetalClaw,QuickAttack,FaintAttack,Slash,95,35,55,75,115
Magby,180,Fire,Nothing,SmokeScreen,ConfuseRay,Leer,Ember,75,70,37,55,83
Psyduck,200,Water,Nothing,FurySwipes,TailWhip,Scratch,Confusion,52,65,48,50,55
Gastly,120,Ghost,Poison,Hypnosis,Lick,DreamEater,ConfuseRay,35,100,30,35,80
Seaking,320,Water,Nothing,FuryAttack,TailWhip,Agility,Waterfall,92,65,65,80,68
Aipom,220,Normal,Nothing,FurySwipes,Screech,Agility,Scratch,70,40,55,55,85
Mankey,160,Fighting,Nothing,FurySwipes,Screech,LowKick,CrossChop,80,35,35,45,70
Vulpix,152,Fire,Nothing,Ember,Flamethrower,FireSpin,QuickAttack,41,50,40,65,65
Ledian,220,Bug,Flying,Supersonic,Supersonic,Tackle,CometPunch,35,55,50,110,85
Nidoqueen,360,Poison,Ground,Scratch,BodySlam,Tackle,TailWhip,82,75,87,85,76
Skiploom,220,Grass,Flying,StunSpore,PoisonPowder,Splash,TailWhip,45,45,50,65,80
Golduck,320,Water,Nothing,TailWhip,TailWhip,Scratch,FurySwipes,82,95,78,80,85
Suicune,400,Water,Nothing,BubbleBeam,Bite,Leer,AuroraBeam,75,90,115,115,85
Magcargo,200,Fire,Rock,RockThrow,Smog,Harden,RockThrow,50,80,120,80,30
Dugtrio,140,Ground,Nothing,Scratch,Dig,Growl,Slash,80,50,50,70,120
Seel,260,Water,Nothing,AuroraBeam,IceBeam,Headbutt,TakeDown,45,45,55,70,45
Pikachu,140,Electric,Nothing,ThunderWave,Growl,QuickAttack,Thunderbolt,55,50,30,40,90
Shellder,120,Water,Nothing,AuroraBeam,Tackle,Clamp,IceBeam,65,45,100,25,40
Arcanine,360,Fire,Nothing,TakeDown,Leer,ExtremeSpeed,Ember,110,100,80,80,95
Exeggutor,380,Grass,Psychic,Stomp,Confusion,Hypnosis,EggBomb,95,125,85,65,55
Kadabra,160,Psychic,Nothing,Confusion,Psybeam,Kinesis,FutureSight,35,120,30,70,105
Clefable,380,Normal,Nothing,Sing,Minimize,DoubleSlap,Tackle,70,85,73,90,60
